Component 	 CO2 	 CO2 	 CH4	N2O	SO2	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6	NOx	CO	NMVOC	NH3	BMB_AEROS_BC	BMB_AEROS_OC	BC	OC 
2302 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2303 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2304 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2305 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2306 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2307 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2308 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2309 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2310 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2311 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2312 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2313 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2314 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2315 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2316 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2317 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2318 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2319 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2320 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2321 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2322 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2323 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2324 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2325 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2326 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2327 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2328 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2329 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2330 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2331 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2332 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2333 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2334 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2335 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2336 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2337 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2338 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2339 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2340 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2341 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2342 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
2343 	 0.00000000 	 0.00000000 	 166.08685331 	 6.63828449 	 1.00227277 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 6.92488497 	 337.33996760 	 61.59749059 	 67.35805606 	 1.16780112 	 10.95489378 	 0.48527093 	 3.49843796
